worker_id,state,labour_category,contracted_wage,age,gender,migration_status,years_of_experience,feedback_score,job_type,timestamp
15,WEST BENGAL,No Job,0,28,Female,Permanent Migrant,0,0,No Job,17-06-2025
15,WEST BENGAL,No Job,0,28,Female,Permanent Migrant,0,0,No Job,18-06-2025
15,WEST BENGAL,No Job,0,28,Female,Permanent Migrant,0,0,No Job,19-06-2025
15,WEST BENGAL,No Job,0,28,Female,Permanent Migrant,0,0,No Job,20-06-2025
15,WEST BENGAL,No Job,0,28,Female,Permanent Migrant,0,0,No Job,21-06-2025
15,WEST BENGAL,"Plant protection workers (applying pesticides, treating seeds, etc.)",4239,28,Female,Permanent Migrant,2,2.95,Secondary,22-06-2025
15,WEST BENGAL,No Job,0,28,Female,Permanent Migrant,0,0,No Job,23-06-2025
15,WEST BENGAL,No Job,0,28,Female,Permanent Migrant,0,0,No Job,24-06-2025
15,WEST BENGAL,Electrician,3830,28,Female,Permanent Migrant,4,3.28,Secondary,25-06-2025
15,WEST BENGAL,No Job,0,28,Female,Permanent Migrant,0,0,No Job,26-06-2025
15,WEST BENGAL,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",1037,28,Female,Permanent Migrant,6,2.93,Major,27-06-2025
15,WEST BENGAL,Handicraft workers,3112,28,Female,Permanent Migrant,15,2.86,Secondary,28-06-2025
15,WEST BENGAL,Plumber,3706,28,Female,Permanent Migrant,15,4.29,Secondary,29-06-2025
15,WEST BENGAL,Handicraft workers,2413,28,Female,Permanent Migrant,15,2.86,Secondary,30-06-2025
15,WEST BENGAL,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",4727,28,Female,Permanent Migrant,4,3.07,Major,01-07-2025
15,WEST BENGAL,Handicraft workers,1243,28,Female,Permanent Migrant,8,2.86,Secondary,02-07-2025
15,WEST BENGAL,No Job,0,28,Female,Permanent Migrant,0,0,No Job,03-07-2025
15,WEST BENGAL,Handicraft workers,2676,28,Female,Permanent Migrant,15,2.86,Secondary,04-07-2025
15,WEST BENGAL,No Job,0,28,Female,Permanent Migrant,0,0,No Job,05-07-2025
15,WEST BENGAL,No Job,0,28,Female,Permanent Migrant,0,0,No Job,06-07-2025
15,WEST BENGAL,No Job,0,28,Female,Permanent Migrant,0,0,No Job,07-07-2025
15,WEST BENGAL,"Plant protection workers (applying pesticides, treating seeds, etc.)",2209,28,Female,Permanent Migrant,2,2.95,Secondary,08-07-2025
15,WEST BENGAL,Fishermen-coastal/deep-sea,1891,28,Female,Permanent Migrant,2,3.64,Secondary,09-07-2025
15,WEST BENGAL,Electrician,4893,28,Female,Permanent Migrant,4,3.28,Secondary,10-07-2025
15,WEST BENGAL,"Plant protection workers (applying pesticides, treating seeds, etc.)",1959,28,Female,Permanent Migrant,2,2.95,Secondary,11-07-2025
15,WEST BENGAL,Handicraft workers,4772,28,Female,Permanent Migrant,8,2.86,Secondary,12-07-2025
15,WEST BENGAL,No Job,0,28,Female,Permanent Migrant,0,0,No Job,13-07-2025
15,WEST BENGAL,No Job,0,28,Female,Permanent Migrant,0,0,No Job,14-07-2025
15,WEST BENGAL,Handicraft workers,4673,28,Female,Permanent Migrant,15,2.86,Secondary,15-07-2025
15,WEST BENGAL,Plumber,2661,28,Female,Permanent Migrant,15,4.29,Secondary,16-07-2025
15,WEST BENGAL,Mason,2887,28,Female,Permanent Migrant,6,2.64,Secondary,17-07-2025
15,WEST BENGAL,No Job,0,28,Female,Permanent Migrant,0,0,No Job,18-07-2025
15,WEST BENGAL,Handicraft workers,3169,28,Female,Permanent Migrant,9,3.63,Secondary,19-07-2025
15,WEST BENGAL,No Job,0,28,Female,Permanent Migrant,0,0,No Job,20-07-2025
15,WEST BENGAL,Mason,2313,28,Female,Permanent Migrant,9,3.6,Secondary,21-07-2025
15,WEST BENGAL,No Job,0,28,Female,Permanent Migrant,0,0,No Job,22-07-2025
15,WEST BENGAL,No Job,0,28,Female,Permanent Migrant,0,0,No Job,23-07-2025
15,WEST BENGAL,Handicraft workers,2836,28,Female,Permanent Migrant,15,2.86,Secondary,24-07-2025
15,WEST BENGAL,Mason,4329,28,Female,Permanent Migrant,6,2.64,Secondary,25-07-2025
15,WEST BENGAL,No Job,0,28,Female,Permanent Migrant,0,0,No Job,26-07-2025
15,WEST BENGAL,Fishermen-coastal/deep-sea,3727,28,Female,Permanent Migrant,2,3.64,Secondary,27-07-2025
15,WEST BENGAL,No Job,0,28,Female,Permanent Migrant,0,0,No Job,28-07-2025
15,WEST BENGAL,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",4958,28,Female,Permanent Migrant,6,2.93,Major,29-07-2025
15,WEST BENGAL,No Job,0,28,Female,Permanent Migrant,0,0,No Job,30-07-2025
15,WEST BENGAL,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",4450,28,Female,Permanent Migrant,4,3.07,Major,31-07-2025
15,WEST BENGAL,Mason,3055,28,Female,Permanent Migrant,15,4.1,Secondary,01-08-2025
15,WEST BENGAL,Harvesting/Winnowing/Threshing workers,4427,28,Female,Permanent Migrant,15,4.78,Secondary,02-08-2025
15,WEST BENGAL,No Job,0,28,Female,Permanent Migrant,0,0,No Job,03-08-2025
15,WEST BENGAL,Sweeping/cleaning workers,3640,28,Female,Permanent Migrant,15,2.96,Secondary,04-08-2025
15,WEST BENGAL,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",2229,28,Female,Permanent Migrant,6,2.93,Major,05-08-2025
15,WEST BENGAL,No Job,0,28,Female,Permanent Migrant,0,0,No Job,06-08-2025
15,WEST BENGAL,No Job,0,28,Female,Permanent Migrant,0,0,No Job,07-08-2025
15,WEST BENGAL,No Job,0,28,Female,Permanent Migrant,0,0,No Job,08-08-2025
15,WEST BENGAL,Mason,4028,28,Female,Permanent Migrant,6,2.64,Secondary,09-08-2025
15,WEST BENGAL,Harvesting/Winnowing/Threshing workers,3364,28,Female,Permanent Migrant,15,4.91,Secondary,10-08-2025
15,WEST BENGAL,No Job,0,28,Female,Permanent Migrant,0,0,No Job,11-08-2025
15,WEST BENGAL,No Job,0,28,Female,Permanent Migrant,0,0,No Job,12-08-2025
15,WEST BENGAL,No Job,0,28,Female,Permanent Migrant,0,0,No Job,13-08-2025
15,WEST BENGAL,No Job,0,28,Female,Permanent Migrant,0,0,No Job,14-08-2025
15,WEST BENGAL,Mason,1930,28,Female,Permanent Migrant,9,3.6,Secondary,15-08-2025
15,WEST BENGAL,No Job,0,28,Female,Permanent Migrant,0,0,No Job,16-08-2025
15,WEST BENGAL,No Job,0,28,Female,Permanent Migrant,0,0,No Job,17-08-2025
15,WEST BENGAL,Handicraft workers,3992,28,Female,Permanent Migrant,15,2.86,Secondary,18-08-2025
15,WEST BENGAL,Harvesting/Winnowing/Threshing workers,3364,28,Female,Permanent Migrant,10,3.12,Secondary,19-08-2025
15,WEST BENGAL,Weavers,3966,28,Female,Permanent Migrant,6,3.63,Secondary,20-08-2025
15,WEST BENGAL,Fishermen-coastal/deep-sea,1727,28,Female,Permanent Migrant,4,2.57,Secondary,21-08-2025
15,WEST BENGAL,Fishermen-coastal/deep-sea,3570,28,Female,Permanent Migrant,4,2.57,Secondary,22-08-2025
15,WEST BENGAL,Mason,2774,28,Female,Permanent Migrant,3,2.83,Secondary,23-08-2025
15,WEST BENGAL,Handicraft workers,4492,28,Female,Permanent Migrant,9,3.63,Secondary,24-08-2025
15,WEST BENGAL,"Picking workers (including Tea, Cotton, Tobacco and other commercial crops)",1716,28,Female,Permanent Migrant,12,4.09,Secondary,25-08-2025
15,WEST BENGAL,No Job,0,28,Female,Permanent Migrant,0,0,No Job,26-08-2025
15,WEST BENGAL,Loggers and wood cutters,4890,28,Female,Permanent Migrant,12,3.99,Secondary,27-08-2025
15,WEST BENGAL,Handicraft workers,2381,28,Female,Permanent Migrant,8,2.86,Secondary,28-08-2025
15,WEST BENGAL,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",4813,28,Female,Permanent Migrant,4,3.07,Major,29-08-2025
15,WEST BENGAL,Harvesting/Winnowing/Threshing workers,3027,28,Female,Permanent Migrant,10,3.12,Secondary,30-08-2025
15,WEST BENGAL,No Job,0,28,Female,Permanent Migrant,0,0,No Job,31-08-2025
16,CHHATTISGARH,"Picking workers (including Tea, Cotton, Tobacco and other commercial crops)",2571,62,Female,Permanent Migrant,12,4.09,Secondary,01-06-2025
16,CHHATTISGARH,No Job,0,62,Female,Permanent Migrant,0,0,No Job,02-06-2025
16,CHHATTISGARH,Weavers,2306,62,Female,Permanent Migrant,6,3.63,Secondary,03-06-2025
16,CHHATTISGARH,No Job,0,62,Female,Permanent Migrant,0,0,No Job,04-06-2025
16,CHHATTISGARH,Plumber,1294,62,Female,Permanent Migrant,15,4.29,Secondary,05-06-2025
16,CHHATTISGARH,No Job,0,62,Female,Permanent Migrant,0,0,No Job,06-06-2025
16,CHHATTISGARH,Loggers and wood cutters,4453,62,Female,Permanent Migrant,13,3,Secondary,07-06-2025
16,CHHATTISGARH,Sweeping/cleaning workers,1571,62,Female,Permanent Migrant,15,2.96,Secondary,08-06-2025
16,CHHATTISGARH,Plumber,2413,62,Female,Permanent Migrant,15,4.29,Secondary,09-06-2025
16,CHHATTISGARH,Harvesting/Winnowing/Threshing workers,4664,62,Female,Permanent Migrant,15,4.62,Secondary,10-06-2025
16,CHHATTISGARH,No Job,0,62,Female,Permanent Migrant,0,0,No Job,11-06-2025
16,CHHATTISGARH,Loggers and wood cutters,2000,62,Female,Permanent Migrant,13,3,Secondary,12-06-2025
16,CHHATTISGARH,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",4959,62,Female,Permanent Migrant,6,2.93,Major,13-06-2025
16,CHHATTISGARH,No Job,0,62,Female,Permanent Migrant,0,0,No Job,14-06-2025
16,CHHATTISGARH,No Job,0,62,Female,Permanent Migrant,0,0,No Job,15-06-2025
16,CHHATTISGARH,Electrician,1548,62,Female,Permanent Migrant,4,3.28,Secondary,16-06-2025
16,CHHATTISGARH,No Job,0,62,Female,Permanent Migrant,0,0,No Job,17-06-2025
16,CHHATTISGARH,Sweeping/cleaning workers,2357,62,Female,Permanent Migrant,15,2.96,Secondary,18-06-2025
16,CHHATTISGARH,No Job,0,62,Female,Permanent Migrant,0,0,No Job,19-06-2025
16,CHHATTISGARH,Loggers and wood cutters,1645,62,Female,Permanent Migrant,13,3,Secondary,20-06-2025
16,CHHATTISGARH,"Picking workers (including Tea, Cotton, Tobacco and other commercial crops)",2783,62,Female,Permanent Migrant,12,4.09,Secondary,21-06-2025
16,CHHATTISGARH,"Packaging labourers, agriculture",4127,62,Female,Permanent Migrant,8,3.73,Secondary,22-06-2025
16,CHHATTISGARH,"Plant protection workers (applying pesticides, treating seeds, etc.)",3982,62,Female,Permanent Migrant,2,2.95,Secondary,23-06-2025
16,CHHATTISGARH,Sweeping/cleaning workers,2859,62,Female,Permanent Migrant,15,2.96,Secondary,24-06-2025
16,CHHATTISGARH,Mason,3335,62,Female,Permanent Migrant,15,4.1,Secondary,25-06-2025
16,CHHATTISGARH,Electrician,2031,62,Female,Permanent Migrant,4,3.28,Secondary,26-06-2025
16,CHHATTISGARH,Mason,3973,62,Female,Permanent Migrant,15,4.29,Secondary,27-06-2025
16,CHHATTISGARH,"Picking workers (including Tea, Cotton, Tobacco and other commercial crops)",4169,62,Female,Permanent Migrant,12,4.09,Secondary,28-06-2025
16,CHHATTISGARH,Mason,4031,62,Female,Permanent Migrant,6,2.64,Secondary,29-06-2025
16,CHHATTISGARH,Fishermen-coastal/deep-sea,3975,62,Female,Permanent Migrant,4,2.57,Secondary,30-06-2025
16,CHHATTISGARH,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",3201,62,Female,Permanent Migrant,6,2.93,Major,01-07-2025
16,CHHATTISGARH,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",4912,62,Female,Permanent Migrant,4,3.07,Major,02-07-2025
16,CHHATTISGARH,Mason,2070,62,Female,Permanent Migrant,6,2.64,Secondary,03-07-2025
16,CHHATTISGARH,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",4252,62,Female,Permanent Migrant,4,3.07,Major,04-07-2025
16,CHHATTISGARH,No Job,0,62,Female,Permanent Migrant,0,0,No Job,05-07-2025
16,CHHATTISGARH,Harvesting/Winnowing/Threshing workers,1902,62,Female,Permanent Migrant,15,4.91,Secondary,06-07-2025
16,CHHATTISGARH,Harvesting/Winnowing/Threshing workers,4795,62,Female,Permanent Migrant,10,3.12,Secondary,07-07-2025
16,CHHATTISGARH,Construction Site Supervisor,4404,62,Female,Permanent Migrant,15,4.07,Secondary,08-07-2025
16,CHHATTISGARH,No Job,0,62,Female,Permanent Migrant,0,0,No Job,09-07-2025
16,CHHATTISGARH,No Job,0,62,Female,Permanent Migrant,0,0,No Job,10-07-2025
16,CHHATTISGARH,Harvesting/Winnowing/Threshing workers,2010,62,Female,Permanent Migrant,15,4.53,Secondary,11-07-2025
16,CHHATTISGARH,"Packaging labourers, agriculture",4607,62,Female,Permanent Migrant,8,3.73,Secondary,12-07-2025
16,CHHATTISGARH,No Job,0,62,Female,Permanent Migrant,0,0,No Job,13-07-2025
16,CHHATTISGARH,No Job,0,62,Female,Permanent Migrant,0,0,No Job,14-07-2025
16,CHHATTISGARH,Blacksmith,1908,62,Female,Permanent Migrant,2,3.77,Secondary,15-07-2025
16,CHHATTISGARH,"Plant protection workers (applying pesticides, treating seeds, etc.)",2381,62,Female,Permanent Migrant,2,2.95,Secondary,16-07-2025
16,CHHATTISGARH,Blacksmith,4763,62,Female,Permanent Migrant,2,3.77,Secondary,17-07-2025
16,CHHATTISGARH,Handicraft workers,1937,62,Female,Permanent Migrant,9,3.63,Secondary,18-07-2025
16,CHHATTISGARH,No Job,0,62,Female,Permanent Migrant,0,0,No Job,19-07-2025
16,CHHATTISGARH,Electrician,3071,62,Female,Permanent Migrant,4,3.28,Secondary,20-07-2025
16,CHHATTISGARH,No Job,0,62,Female,Permanent Migrant,0,0,No Job,21-07-2025
16,CHHATTISGARH,No Job,0,62,Female,Permanent Migrant,0,0,No Job,22-07-2025
16,CHHATTISGARH,No Job,0,62,Female,Permanent Migrant,0,0,No Job,23-07-2025
16,CHHATTISGARH,"Packaging labourers, agriculture",2449,62,Female,Permanent Migrant,8,3.73,Secondary,24-07-2025
16,CHHATTISGARH,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",3499,62,Female,Permanent Migrant,6,2.93,Major,25-07-2025
16,CHHATTISGARH,No Job,0,62,Female,Permanent Migrant,0,0,No Job,26-07-2025
16,CHHATTISGARH,No Job,0,62,Female,Permanent Migrant,0,0,No Job,27-07-2025
16,CHHATTISGARH,"Plant protection workers (applying pesticides, treating seeds, etc.)",1529,62,Female,Permanent Migrant,2,2.95,Secondary,28-07-2025
16,CHHATTISGARH,No Job,0,62,Female,Permanent Migrant,0,0,No Job,29-07-2025
16,CHHATTISGARH,Harvesting/Winnowing/Threshing workers,2783,62,Female,Permanent Migrant,15,4.62,Secondary,30-07-2025
16,CHHATTISGARH,"Picking workers (including Tea, Cotton, Tobacco and other commercial crops)",1636,62,Female,Permanent Migrant,12,4.09,Secondary,31-07-2025
16,CHHATTISGARH,Fishermen-coastal/deep-sea,2170,62,Female,Permanent Migrant,2,3.64,Secondary,01-08-2025
16,CHHATTISGARH,Harvesting/Winnowing/Threshing workers,3762,62,Female,Permanent Migrant,10,3.12,Secondary,02-08-2025
16,CHHATTISGARH,Loggers and wood cutters,4667,62,Female,Permanent Migrant,12,3.99,Secondary,03-08-2025
16,CHHATTISGARH,Loggers and wood cutters,4461,62,Female,Permanent Migrant,13,3,Secondary,04-08-2025
16,CHHATTISGARH,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",1574,62,Female,Permanent Migrant,4,3.07,Major,05-08-2025
16,CHHATTISGARH,Harvesting/Winnowing/Threshing workers,2020,62,Female,Permanent Migrant,15,4.62,Secondary,06-08-2025
16,CHHATTISGARH,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",2718,62,Female,Permanent Migrant,6,2.93,Major,07-08-2025
16,CHHATTISGARH,No Job,0,62,Female,Permanent Migrant,0,0,No Job,08-08-2025
16,CHHATTISGARH,No Job,0,62,Female,Permanent Migrant,0,0,No Job,09-08-2025
16,CHHATTISGARH,Harvesting/Winnowing/Threshing workers,2186,62,Female,Permanent Migrant,15,4.53,Secondary,10-08-2025
16,CHHATTISGARH,No Job,0,62,Female,Permanent Migrant,0,0,No Job,11-08-2025
16,CHHATTISGARH,Mason,2415,62,Female,Permanent Migrant,6,2.64,Secondary,12-08-2025
16,CHHATTISGARH,Harvesting/Winnowing/Threshing workers,4724,62,Female,Permanent Migrant,15,4.62,Secondary,13-08-2025
16,CHHATTISGARH,No Job,0,62,Female,Permanent Migrant,0,0,No Job,14-08-2025
16,CHHATTISGARH,Handicraft workers,4965,62,Female,Permanent Migrant,15,2.86,Secondary,15-08-2025
16,CHHATTISGARH,Handicraft workers,2036,62,Female,Permanent Migrant,9,3.63,Secondary,16-08-2025
16,CHHATTISGARH,No Job,0,62,Female,Permanent Migrant,0,0,No Job,17-08-2025
16,CHHATTISGARH,No Job,0,62,Female,Permanent Migrant,0,0,No Job,18-08-2025
16,CHHATTISGARH,Mason,2233,62,Female,Permanent Migrant,6,2.64,Secondary,19-08-2025
16,CHHATTISGARH,No Job,0,62,Female,Permanent Migrant,0,0,No Job,20-08-2025
16,CHHATTISGARH,Mason,1049,62,Female,Permanent Migrant,6,2.64,Secondary,21-08-2025
16,CHHATTISGARH,Harvesting/Winnowing/Threshing workers,4072,62,Female,Permanent Migrant,10,3.12,Secondary,22-08-2025
16,CHHATTISGARH,Harvesting/Winnowing/Threshing workers,2080,62,Female,Permanent Migrant,15,4.62,Secondary,23-08-2025
16,CHHATTISGARH,Loggers and wood cutters,1766,62,Female,Permanent Migrant,13,3,Secondary,24-08-2025
16,CHHATTISGARH,"Plant protection workers (applying pesticides, treating seeds, etc.)",4123,62,Female,Permanent Migrant,2,2.95,Secondary,25-08-2025
16,CHHATTISGARH,No Job,0,62,Female,Permanent Migrant,0,0,No Job,26-08-2025
16,CHHATTISGARH,No Job,0,62,Female,Permanent Migrant,0,0,No Job,27-08-2025
16,CHHATTISGARH,No Job,0,62,Female,Permanent Migrant,0,0,No Job,28-08-2025
16,CHHATTISGARH,Handicraft workers,1454,62,Female,Permanent Migrant,9,3.63,Secondary,29-08-2025
16,CHHATTISGARH,Fishermen-coastal/deep-sea,1354,62,Female,Permanent Migrant,4,2.57,Secondary,30-08-2025
16,CHHATTISGARH,Plumber,3028,62,Female,Permanent Migrant,15,4.29,Secondary,31-08-2025
17,MIZORAM,No Job,0,25,Male,Temporary Migrant,0,0,No Job,01-06-2025
17,MIZORAM,Fishermen-coastal/deep-sea,4955,25,Male,Temporary Migrant,2,3.64,Secondary,02-06-2025
17,MIZORAM,Plumber,1805,25,Male,Temporary Migrant,15,4.09,Secondary,03-06-2025
17,MIZORAM,Sweeping/cleaning workers,2654,25,Male,Temporary Migrant,15,2.96,Secondary,04-06-2025
17,MIZORAM,Harvesting/Winnowing/Threshing workers,1694,25,Male,Temporary Migrant,15,4.91,Secondary,05-06-2025
17,MIZORAM,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",4048,25,Male,Temporary Migrant,4,3.07,Major,06-06-2025
17,MIZORAM,Blacksmith,1706,25,Male,Temporary Migrant,2,3.77,Secondary,07-06-2025
17,MIZORAM,No Job,0,25,Male,Temporary Migrant,0,0,No Job,08-06-2025
17,MIZORAM,No Job,0,25,Male,Temporary Migrant,0,0,No Job,09-06-2025
17,MIZORAM,No Job,0,25,Male,Temporary Migrant,0,0,No Job,10-06-2025
17,MIZORAM,Mason,4413,25,Male,Temporary Migrant,3,2.83,Secondary,11-06-2025
17,MIZORAM,No Job,0,25,Male,Temporary Migrant,0,0,No Job,12-06-2025
17,MIZORAM,No Job,0,25,Male,Temporary Migrant,0,0,No Job,13-06-2025
17,MIZORAM,No Job,0,25,Male,Temporary Migrant,0,0,No Job,14-06-2025
17,MIZORAM,No Job,0,25,Male,Temporary Migrant,0,0,No Job,15-06-2025
17,MIZORAM,"Picking workers (including Tea, Cotton, Tobacco and other commercial crops)",3996,25,Male,Temporary Migrant,12,4.09,Secondary,16-06-2025
17,MIZORAM,Harvesting/Winnowing/Threshing workers,4271,25,Male,Temporary Migrant,15,4.53,Secondary,17-06-2025
17,MIZORAM,No Job,0,25,Male,Temporary Migrant,0,0,No Job,18-06-2025
17,MIZORAM,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",3876,25,Male,Temporary Migrant,6,2.93,Major,19-06-2025
17,MIZORAM,Plumber,2086,25,Male,Temporary Migrant,15,4.29,Secondary,20-06-2025
17,MIZORAM,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",4929,25,Male,Temporary Migrant,6,2.93,Major,21-06-2025
17,MIZORAM,"Plant protection workers (applying pesticides, treating seeds, etc.)",2231,25,Male,Temporary Migrant,2,2.95,Secondary,22-06-2025
17,MIZORAM,No Job,0,25,Male,Temporary Migrant,0,0,No Job,23-06-2025
17,MIZORAM,Fishermen-coastal/deep-sea,4720,25,Male,Temporary Migrant,4,2.57,Secondary,24-06-2025
17,MIZORAM,No Job,0,25,Male,Temporary Migrant,0,0,No Job,25-06-2025
17,MIZORAM,Harvesting/Winnowing/Threshing workers,2164,25,Male,Temporary Migrant,10,3.12,Secondary,26-06-2025
17,MIZORAM,Fishermen-coastal/deep-sea,3215,25,Male,Temporary Migrant,4,2.57,Secondary,27-06-2025
17,MIZORAM,No Job,0,25,Male,Temporary Migrant,0,0,No Job,28-06-2025
17,MIZORAM,Handicraft workers,1672,25,Male,Temporary Migrant,9,3.63,Secondary,29-06-2025
17,MIZORAM,Loggers and wood cutters,3832,25,Male,Temporary Migrant,12,3.99,Secondary,30-06-2025
17,MIZORAM,No Job,0,25,Male,Temporary Migrant,0,0,No Job,01-07-2025
17,MIZORAM,Harvesting/Winnowing/Threshing workers,4450,25,Male,Temporary Migrant,15,4.91,Secondary,02-07-2025
17,MIZORAM,No Job,0,25,Male,Temporary Migrant,0,0,No Job,03-07-2025
17,MIZORAM,No Job,0,25,Male,Temporary Migrant,0,0,No Job,04-07-2025
17,MIZORAM,No Job,0,25,Male,Temporary Migrant,0,0,No Job,05-07-2025
17,MIZORAM,Handicraft workers,4089,25,Male,Temporary Migrant,15,2.86,Secondary,06-07-2025
17,MIZORAM,Weavers,1992,25,Male,Temporary Migrant,15,2.57,Secondary,07-07-2025
17,MIZORAM,No Job,0,25,Male,Temporary Migrant,0,0,No Job,08-07-2025
17,MIZORAM,Handicraft workers,1066,25,Male,Temporary Migrant,9,3.63,Secondary,09-07-2025
17,MIZORAM,"Plant protection workers (applying pesticides, treating seeds, etc.)",1128,25,Male,Temporary Migrant,2,2.95,Secondary,10-07-2025
17,MIZORAM,"Packaging labourers, agriculture",1863,25,Male,Temporary Migrant,8,3.73,Secondary,11-07-2025
17,MIZORAM,Harvesting/Winnowing/Threshing workers,4130,25,Male,Temporary Migrant,10,3.12,Secondary,12-07-2025
17,MIZORAM,No Job,0,25,Male,Temporary Migrant,0,0,No Job,13-07-2025
17,MIZORAM,"Plant protection workers (applying pesticides, treating seeds, etc.)",1905,25,Male,Temporary Migrant,2,2.95,Secondary,14-07-2025
17,MIZORAM,No Job,0,25,Male,Temporary Migrant,0,0,No Job,15-07-2025
17,MIZORAM,No Job,0,25,Male,Temporary Migrant,0,0,No Job,16-07-2025
17,MIZORAM,No Job,0,25,Male,Temporary Migrant,0,0,No Job,17-07-2025
17,MIZORAM,Fishermen-coastal/deep-sea,1475,25,Male,Temporary Migrant,2,3.64,Secondary,18-07-2025
17,MIZORAM,No Job,0,25,Male,Temporary Migrant,0,0,No Job,19-07-2025
17,MIZORAM,No Job,0,25,Male,Temporary Migrant,0,0,No Job,20-07-2025
17,MIZORAM,Handicraft workers,3466,25,Male,Temporary Migrant,15,2.86,Secondary,21-07-2025
17,MIZORAM,Fishermen-coastal/deep-sea,2059,25,Male,Temporary Migrant,2,3.64,Secondary,22-07-2025
17,MIZORAM,No Job,0,25,Male,Temporary Migrant,0,0,No Job,23-07-2025
17,MIZORAM,Handicraft workers,4181,25,Male,Temporary Migrant,9,3.63,Secondary,24-07-2025
17,MIZORAM,Mason,4180,25,Male,Temporary Migrant,15,4.1,Secondary,25-07-2025
17,MIZORAM,Handicraft workers,1444,25,Male,Temporary Migrant,9,3.63,Secondary,26-07-2025
17,MIZORAM,No Job,0,25,Male,Temporary Migrant,0,0,No Job,27-07-2025
17,MIZORAM,Plumber,3833,25,Male,Temporary Migrant,15,4.29,Secondary,28-07-2025
17,MIZORAM,Loggers and wood cutters,2623,25,Male,Temporary Migrant,13,3,Secondary,29-07-2025
17,MIZORAM,Fishermen-coastal/deep-sea,3691,25,Male,Temporary Migrant,2,3.64,Secondary,30-07-2025
17,MIZORAM,Plumber,2985,25,Male,Temporary Migrant,15,4.29,Secondary,31-07-2025
17,MIZORAM,No Job,0,25,Male,Temporary Migrant,0,0,No Job,01-08-2025
17,MIZORAM,Harvesting/Winnowing/Threshing workers,2459,25,Male,Temporary Migrant,15,4.91,Secondary,02-08-2025
17,MIZORAM,No Job,0,25,Male,Temporary Migrant,0,0,No Job,03-08-2025
17,MIZORAM,Construction Site Supervisor,2894,25,Male,Temporary Migrant,15,4.07,Secondary,04-08-2025
17,MIZORAM,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",2837,25,Male,Temporary Migrant,4,3.07,Major,05-08-2025
17,MIZORAM,Harvesting/Winnowing/Threshing workers,3708,25,Male,Temporary Migrant,15,4.91,Secondary,06-08-2025
17,MIZORAM,Weavers,3320,25,Male,Temporary Migrant,6,3.63,Secondary,07-08-2025
17,MIZORAM,Weavers,2269,25,Male,Temporary Migrant,6,3.63,Secondary,08-08-2025
17,MIZORAM,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",2241,25,Male,Temporary Migrant,4,3.07,Major,09-08-2025
17,MIZORAM,Loggers and wood cutters,2108,25,Male,Temporary Migrant,13,3,Secondary,10-08-2025
17,MIZORAM,No Job,0,25,Male,Temporary Migrant,0,0,No Job,11-08-2025
17,MIZORAM,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",4071,25,Male,Temporary Migrant,4,3.07,Major,12-08-2025
17,MIZORAM,"Picking workers (including Tea, Cotton, Tobacco and other commercial crops)",4078,25,Male,Temporary Migrant,12,4.09,Secondary,13-08-2025
17,MIZORAM,No Job,0,25,Male,Temporary Migrant,0,0,No Job,14-08-2025
17,MIZORAM,Blacksmith,3011,25,Male,Temporary Migrant,2,3.77,Secondary,15-08-2025
17,MIZORAM,Weavers,1052,25,Male,Temporary Migrant,6,3.63,Secondary,16-08-2025
17,MIZORAM,"Plant protection workers (applying pesticides, treating seeds, etc.)",4195,25,Male,Temporary Migrant,2,2.95,Secondary,17-08-2025
17,MIZORAM,No Job,0,25,Male,Temporary Migrant,0,0,No Job,18-08-2025
17,MIZORAM,Mason,1601,25,Male,Temporary Migrant,9,3.6,Secondary,19-08-2025
17,MIZORAM,"Picking workers (including Tea, Cotton, Tobacco and other commercial crops)",3592,25,Male,Temporary Migrant,12,4.09,Secondary,20-08-2025
17,MIZORAM,Electrician,2593,25,Male,Temporary Migrant,4,3.28,Secondary,21-08-2025
17,MIZORAM,No Job,0,25,Male,Temporary Migrant,0,0,No Job,22-08-2025
17,MIZORAM,Loggers and wood cutters,2747,25,Male,Temporary Migrant,13,3,Secondary,23-08-2025
17,MIZORAM,Harvesting/Winnowing/Threshing workers,3884,25,Male,Temporary Migrant,15,4.91,Secondary,24-08-2025
17,MIZORAM,No Job,0,25,Male,Temporary Migrant,0,0,No Job,25-08-2025
